87,1.0,1.0,true,25
88,1.0,1.0,true,25
89,1.0,1.0,true,25
90,1.0,1.0,false,25
91,0.9852,1.0,false,25
92,0.9708000000000002,1.0,false,25
93,0.9560000000000001,1.0,false,25
94,0.9400000000000004,1.0,false,25
95,0.9243999999999997,1.0,false,25
96,0.9096,1.0,false,25
97,0.8951999999999997,1.0,false,25
98,0.8808000000000001,1.0,false,25
99,0.8664000000000001,1.0,false,25
100,0.8520000000000002,1.0,false,25
101,0.8364,1.0,false,25
102,0.8199999999999997,1.0,false,25
103,0.8047999999999996,1.0,false,25
104,0.7891999999999996,1.0,false,25
105,0.7735999999999998,1.0,false,17
106,0.7579999999999998,1.0,false,16
107,0.7424,1.0,false,16
108,0.7276,1.0,false,13
109,0.7111999999999999,1.0,false,13
110,0.6963999999999996,1.0,false,12
111,0.6803999999999997,1.0,false,10
112,0.6643999999999995,1.0,false,9
113,0.6479999999999997,1.0,false,9
114,0.6315999999999997,1.0,false,9
115,0.6139999999999998,1.0,false,9
116,0.5963999999999996,1.0,false,8
117,0.5787999999999996,1.0,false,5
118,0.5607999999999996,1.0,false,5
119,0.5415999999999996,1.0,false,2
120,0.5219999999999995,1.0,true,0
121,0.5731999999999996,1.0,true,5
122,0.6255999999999996,1.0,true,9
123,0.6779999999999997,1.0,true,9
124,0.7299999999999998,1.0,true,12
125,0.7831999999999997,1.0,true,15
126,0.8323999999999997,1.0,true,18
127,0.872,1.0,true,25
128,0.9059999999999999,1.0,true,25
129,0.938,1.0,true,25
130,0.9635999999999999,1.0,true,25
131,0.9847999999999999,1.0,true,25
132,1.0,1.0,true,25
133,1.0,1.0,true,25
134,1.0,1.0,true,25
135,1.0,1.0,true,25
136,1.0,1.0,true,25
137,1.0,1.0,true,25
138,1.0,1.0,true,25
139,1.0,1.0,true,25
140,1.0,1.0,true,25
141,1.0,1.0,true,25
142,1.0,1.0,true,25
143,1.0,1.0,true,25
144,1.0,1.0,true,25
145,1.0,1.0,true,25
146,1.0,1.0,true,25
147,1.0,1.0,true,25
148,1.0,1.0,true,25
149,1.0,1.0,true,25
150,1.0,1.0,false,25
151,0.9839999999999999,1.0,false,25
152,0.9676000000000003,1.0,false,25
153,0.9508000000000001,1.0,false,25
154,0.9352000000000001,1.0,false,25
155,0.9195999999999996,1.0,false,25
156,0.9039999999999996,1.0,false,25
157,0.8883999999999996,1.0,false,25
158,0.8735999999999998,1.0,false,25
159,0.8580000000000001,1.0,false,25
160,0.8431999999999998,1.0,false,25
161,0.8276,1.0,false,25
162,0.8119999999999997,1.0,false,25
163,0.7967999999999996,1.0,false,25
164,0.7815999999999996,1.0,false,25
165,0.7663999999999999,1.0,false,13
166,0.7507999999999998,1.0,false,13
167,0.7351999999999999,1.0,false,12
168,0.7195999999999999,1.0,false,11
169,0.7039999999999997,1.0,false,11
170,0.6887999999999999,1.0,false,11
171,0.6735999999999995,1.0,false,11
172,0.6579999999999997,1.0,false,11
173,0.6423999999999995,1.0,false,11
174,0.6267999999999997,1.0,false,11
175,0.6103999999999998,1.0,false,9
176,0.5931999999999997,1.0,false,9
177,0.5751999999999996,1.0,false,6
178,0.5567999999999996,1.0,false,4
179,0.5379999999999998,1.0,false,2
180,0.5183999999999995,1.0,true,0
181,0.5691999999999995,1.0,true,5
182,0.6207999999999998,1.0,true,9
183,0.6739999999999995,1.0,true,11
184,0.7275999999999998,1.0,true,12
185,0.7819999999999997,1.0,true,13
186,0.8291999999999997,1.0,true,14
187,0.8704,1.0,true,25
188,0.8999999999999999,1.0,true,25
189,0.9288000000000001,1.0,true,25
190,0.9551999999999998,1.0,true,25
191,0.9795999999999998,1.0,true,25
192,1.0,1.0,true,25
193,1.0,1.0,true,25
194,1.0,1.0,true,25
195,1.0,1.0,true,25
196,1.0,1.0,true,25
197,1.0,1.0,true,25
198,1.0,1.0,true,25
199,1.0,1.0,true,25
